file_name,status
1,0
2,1
3,1
4,1
5,0
6,1
7,1
8,1
9,1
10,0
11,1
12,2
13,0
14,0
15,2
16,1
17,0
18,1
19,1
20,1
21,1
22,1
23,0
24,1
25,1
26,2
27,0
28,0
29,1
30,0
31,3
32,1
33,1
34,0
35,1
36,0
37,1
38,2
39,0
40,1
41,1
42,2
43,0
44,0
45,2
46,1
47,1
48,2
49,2
50,1
51,2
52,2
53,1
54,1
55,3
56,2
57,2
58,1
59,1
60,1
61,1
62,0
63,1
64,0
65,1
66,1
67,2
68,2
69,1
70,2
71,1
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,2
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,3
92,1
93,3
94,1
95,1
96,1
97,0
98,0
99,2
100,0
101,0
102,2
103,2
104,2
105,2
106,3
107,2
108,1
109,3
110,1
111,2
112,0
113,2
114,2
115,2
116,2
117,3
118,2
119,3
120,0
121,3
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,2
143,2
144,2
145,2
146,2
147,3
148,3
149,3
150,3
151,3
152,3
153,2
154,3
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,0
163,3
164,3
165,3
166,3
167,1
168,3
169,3
170,3
171,3
172,2
173,3
174,3
175,2
176,3
177,3
178,3
179,3
180,3
181,3
182,3
183,0
184,0
185,1
186,2
187,0
188,1
189,0
190,0
191,0
192,2
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
