file_name,type,sweets,green_leaves,fruits
1,1,0,1,
2,0,1,1,
3,0,1,0,
4,0,1,0,
5,0,1,0,
6,0,1,0,
7,0,0,1,
8,0,0,1,
9,0,0,1,
10,0,1,0,
11,0,0,0,
12,0,0,1,
13,0,0,0,
14,0,0,0,
15,0,0,0,
16,0,0,1,
17,1,0,0,
18,1,0,0,
19,1,0,0,
20,1,0,0,
21,0,0,0,
22,0,0,1,
23,0,0,1,
24,0,0,1,
25,0,1,0,
26,1,0,0,
27,0,0,0,
28,1,0,0,
29,0,0,0,
30,0,0,1,
31,1,0,1,
32,1,0,0,
33,1,1,1,
34,1,0,1,
35,0,0,1,
36,0,0,0,
37,0,0,0,
38,1,0,0,
39,0,0,0,
40,1,0,0,
41,1,0,0,
42,1,0,1,
43,1,0,1,
44,0,1,0,
45,1,0,0,
46,1,0,1,
47,0,1,0,
48,1,0,1,
49,0,1,0,
50,0,0,1,
51,0,1,0,
52,0,0,1,
53,1,0,1,
54,1,0,1,
55,1,0,0,
56,0,0,1,
57,0,1,1,
58,0,1,1,
59,0,0,0,
60,0,0,1,
61,0,0,0,
62,0,0,1,
63,0,0,1,
64,1,0,1,
65,0,0,0,
66,1,0,0,
67,0,1,0,
68,0,0,1,
69,0,1,0,
70,1,0,1,
71,0,1,0,
72,1,0,1,
73,0,0,1,
74,0,1,1,
75,1,0,1,
76,0,1,0,
77,0,1,0,
78,0,0,1,
79,0,1,1,
80,0,0,1,
81,0,0,1,
82,1,0,1,
83,1,0,1,
84,1,1,1,
85,1,0,0,
86,0,1,1,
87,0,1,0,
88,0,0,1,
89,0,1,0,
90,0,1,0,
91,0,1,0,
92,0,1,0,
93,0,0,0,
94,0,1,1,
95,0,0,0,
96,1,0,1,
97,0,1,0,
98,0,0,1,
99,0,1,0,
100,1,0,1,
101,0,0,0,
102,0,1,0,
103,1,0,0,
104,0,0,1,
105,0,0,1,
106,0,0,1,
107,0,1,0,
108,0,0,1,
109,1,0,1,
110,0,1,0,
111,0,0,0,
112,0,1,0,
113,0,0,0,
114,1,0,1,
115,0,0,1,
116,0,1,0,
117,0,0,1,
118,0,0,1,
119,0,1,1,
120,1,0,0,
121,1,0,0,
122,1,1,0,
123,1,0,0,
124,1,0,0,
125,1,0,1,
126,1,0,0,
127,1,0,1,
128,1,0,1,
129,1,0,1,
130,1,0,0,
131,1,0,0,
132,1,0,0,
133,1,0,1,
134,1,0,1,
135,1,0,1,
136,1,0,1,
137,1,0,1,
138,1,0,1,
139,1,0,0,
140,1,0,0,
141,1,0,0,
142,1,0,1,
143,1,0,0,
144,1,0,1,
145,0,1,0,
146,0,1,0,
147,0,1,0,
148,0,1,1,
149,0,1,0,
150,0,1,1,
151,1,0,1,
152,1,0,1,
153,1,0,1,
154,1,0,1,
155,1,0,1,
156,1,0,1,
157,1,0,1,
158,1,0,1,
159,1,0,1,
160,1,0,0,
161,0,1,0,
162,0,1,0,
163,0,1,0,
164,0,1,1,
165,0,1,0,
166,0,1,0,
167,0,1,0,
168,0,1,0,
169,0,1,0,
170,0,1,1,
